HW Name,HW CPU, HW Mem, HW Netz, VMs, VMs CPU, VMs Mem, VMs Netz
HW 849,46,27835,4718,VM 2039 VM 2339 VM 2825 VM 5746 VM 5767 VM 6102 VM 6169 VM 6869 VM 7163 VM 7527 VM 9215 VM 9342 ,24,28810,2934
HW 850,37,19336,2741,VM 67 VM 470 VM 927 VM 2767 VM 4657 VM 5645 VM 6708 VM 6728 VM 7838 VM 7877 VM 8820 VM 9297 ,24,34808,2907
HW 851,17,21842,4226,VM 2894 VM 3213 VM 3317 VM 5461 VM 5960 VM 7511 VM 7861 ,15,11729,1822
HW 852,2,627,1462,VM 640 VM 773 VM 2424 VM 2660 VM 2722 VM 9497 VM 9583 VM 9814 ,17,17462,1648
HW 853,45,41436,3683,VM 77 VM 1773 VM 3616 VM 5499 VM 5998 VM 6064 VM 6152 VM 6433 VM 8181 ,18,33704,1242
HW 854,36,48096,1859,VM 3505 VM 4082 VM 8278 ,5,10180,676
HW 855,43,46323,2291,VM 469 VM 1654 VM 1803 VM 2824 VM 3524 VM 4955 VM 5201 VM 5673 VM 5882 VM 7055 VM 7323 VM 7747 VM 8042 VM 8170 VM 8842 VM 9408 VM 9913 ,33,35571,3995
HW 856,44,29567,4937,VM 852 VM 3208 VM 3395 VM 4038 VM 4049 VM 4654 VM 5888 VM 7617 VM 9357 VM 9773 VM 9836 ,25,13633,2544
HW 857,24,44578,3921,VM 181 VM 1067 VM 2235 VM 2296 VM 5136 VM 5944 VM 5949 VM 6307 VM 6815 VM 7307 VM 7753 ,26,26758,3904
HW 858,31,36626,4901,VM 2624 VM 2947 VM 3273 VM 3562 VM 3799 VM 5315 VM 5430 VM 6881 VM 6981 VM 6990 VM 7960 VM 8074 VM 8460 VM 8984 VM 8996 VM 9988 ,29,54445,3699
HW 859,24,35005,2470,VM 2246 VM 2428 VM 4630 VM 5207 VM 5607 VM 6480 VM 6563 VM 6950 VM 8401 VM 8567 ,25,26441,2869
HW 860,7,47925,1731,VM 56 VM 2821 VM 3145 VM 3398 VM 3444 VM 3586 VM 3762 VM 4797 ,16,26457,1052
HW 861,39,26830,2487,VM 979 VM 2325 VM 4531 VM 5186 VM 6140 VM 7427 VM 7524 VM 7991 VM 8681 VM 8715 VM 9154 VM 9351 VM 9723 ,28,31735,2491
HW 862,42,28332,950,VM 1214 VM 1469 VM 3241 VM 3262 VM 3578 VM 4191 VM 5211 VM 5260 VM 5554 VM 8663 VM 8776 VM 9888 ,27,32557,2163
HW 863,15,46965,1321,VM 1438 VM 2453 VM 2479 VM 3728 VM 4231 VM 4386 VM 5331 VM 6387 VM 6709 VM 7293 VM 8263 VM 8508 VM 8752 VM 8978 ,38,43961,3111
HW 864,34,49484,3273,VM 2047 VM 2373 VM 4735 VM 4923 VM 5113 VM 6234 VM 7582 VM 7834 VM 8194 VM 9429 ,22,28732,1649
HW 865,1,33946,3757,VM 3341 VM 3364 VM 5820 VM 5885 VM 5918 VM 6036 VM 6441 VM 7685 VM 7952 VM 8979 VM 9953 ,26,20884,3312
HW 866,23,722,2062,VM 34 VM 401 VM 404 VM 777 VM 878 VM 1618 VM 3028 VM 4403 VM 5708 VM 6733 VM 6849 ,18,23509,2927
HW 867,3,48533,753,VM 219 VM 255 VM 607 VM 925 VM 1700 VM 2575 VM 3357 VM 3554 VM 4805 VM 5757 VM 6052 VM 6383 VM 6390 VM 6782 VM 7098 VM 7644 VM 8649 ,34,43270,3147
HW 868,38,41583,4737,VM 2056 VM 3204 VM 3680 VM 4447 VM 7051 VM 7289 ,11,19183,1494
HW 869,21,13492,1857,VM 1119 VM 1883 VM 4123 VM 4637 VM 5130 VM 6002 VM 7853 ,12,16137,2143
HW 870,21,12224,679,VM 592 VM 1799 VM 1860 VM 1936 VM 2240 VM 3403 VM 4350 VM 4535 VM 5652 VM 6026 VM 7154 VM 7859 VM 9891 ,24,33545,2721
HW 871,3,40860,2231,VM 240 VM 2691 VM 3117 VM 6197 VM 8554 VM 8669 VM 9617 ,15,15505,1997
HW 872,20,33839,4989,VM 942 VM 1018 VM 2475 VM 2494 VM 4370 VM 4586 VM 7538 VM 7927 VM 7962 VM 8521 VM 9041 ,23,29449,3035
HW 873,3,40728,1910,VM 2842 VM 3855 VM 4558 VM 5164 VM 5365 VM 5727 VM 6164 ,16,19358,1805
HW 874,1,11124,1528,VM 1899 VM 1987 VM 2094 VM 4382 VM 5883 VM 6138 VM 6773 VM 8463 VM 8496 ,20,26100,1796
HW 875,4,35178,952,VM 760 VM 1150 VM 2283 VM 2338 VM 2485 VM 4137 VM 5789 VM 6168 VM 6502 VM 8424 VM 8540 VM 8755 VM 8930 ,36,37295,3971
HW 876,20,15392,1636,VM 551 VM 1288 VM 3000 VM 4889 VM 5162 VM 6141 VM 6608 VM 6976 VM 7416 VM 9376 ,24,24165,2722
HW 877,33,18326,1892,VM 92 VM 377 VM 988 VM 1893 VM 3451 VM 4147 VM 4655 VM 6749 VM 8211 ,21,21694,1347
HW 878,17,23496,142,VM 2406 VM 3362 VM 5477 VM 5615 VM 8833 VM 9155 ,15,20606,1521
HW 879,5,4498,2417,VM 496 VM 1981 VM 2189 VM 2627 VM 4917 VM 6487 VM 8903 VM 9756 ,19,20292,1749
HW 880,21,41265,3752,VM 1117 VM 1740 VM 4013 VM 4293 VM 4568 VM 5653 VM 5658 ,13,17160,1158
HW 881,16,2519,4256,VM 1911 VM 2313 VM 3219 VM 7022 ,8,11360,1113
HW 882,46,23762,3637,VM 398 VM 1212 VM 2950 VM 3896 VM 4053 VM 4271 VM 4640 VM 6756 VM 6788 VM 8629 VM 8753 VM 9469 ,29,33717,2694
HW 883,34,33141,3934,VM 545 VM 1429 VM 1806 VM 1849 VM 1865 VM 2191 VM 4213 VM 4284 VM 5314 VM 7145 VM 9494 ,16,30486,2278
HW 884,20,100,4264,VM 1752 VM 2418 VM 4287 VM 5566 VM 6069 VM 7985 VM 9414 ,15,14006,2504
HW 885,4,47009,523,VM 893 VM 1565 VM 5404 VM 6131 VM 6560 VM 7097 ,13,7277,1556
HW 886,27,20494,966,VM 1506 VM 2106 VM 4244 VM 4327 VM 4628 VM 5408 VM 5835 VM 7860 VM 8899 ,17,17811,2260
HW 887,12,32778,2890,VM 399 VM 1115 VM 2082 VM 2911 VM 3480 VM 3859 VM 5234 VM 7249 VM 9435 VM 9512 VM 9863 ,24,19560,2798
HW 888,14,4212,3908,VM 1522 VM 3221 VM 3374 VM 4390 VM 5468 VM 5482 VM 6398 VM 7884 VM 8271 VM 8690 VM 9874 VM 9929 ,31,28153,3356
HW 889,26,24372,2852,VM 830 VM 1888 VM 2902 VM 3195 VM 3431 VM 4028 VM 5264 VM 5507 VM 5511 VM 6120 VM 7013 VM 8553 ,26,29683,2041
HW 890,46,11184,4321,VM 425 VM 1191 VM 2672 VM 3472 VM 4616 VM 4639 VM 4815 VM 6207 VM 6523 VM 7250 VM 7634 VM 7716 VM 9717 ,31,37232,3533
HW 891,43,45689,2118,VM 2543 VM 3163 VM 3793 VM 5680 VM 6166 VM 8692 VM 8801 ,19,18100,2318
HW 892,3,29108,3974,VM 124 VM 4816 VM 5351 VM 5608 VM 7918 VM 7973 VM 8116 VM 8173 VM 8725 ,13,17964,2575
HW 893,24,32779,4087,VM 32 VM 508 VM 894 VM 2215 VM 3779 VM 6267 VM 7020 VM 7224 VM 9178 ,18,30337,1846
HW 894,8,23051,854,VM 164 VM 804 VM 1448 VM 2480 VM 4651 VM 6473 VM 7130 VM 7459 VM 8532 VM 8853 ,23,18846,2221
HW 895,48,12608,481,VM 57 VM 463 VM 1079 VM 1656 VM 5682 VM 6797 VM 6917 VM 7106 VM 7805 ,14,35411,2277
HW 896,45,32458,908,VM 280 VM 3097 VM 4524 VM 6226 VM 6624 VM 7493 VM 8222 VM 9274 VM 9438 VM 9611 VM 9680 ,21,20291,2746
HW 897,7,23659,2002,VM 1871 VM 3267 VM 3769 VM 5326 VM 7041 VM 7698 VM 8487 VM 9681 ,23,18275,2146
HW 898,38,12487,4301,VM 1042 VM 1694 VM 4482 VM 5322 VM 5728 VM 8482 VM 8742 VM 9269 VM 9515 VM 9954 ,24,30229,1838
HW 899,30,43945,3680,VM 853 VM 868 VM 1526 VM 5445 VM 5810 VM 6697 VM 9390 VM 9608 ,18,16079,1247
HW 900,2,3243,2144,VM 3060 VM 3513 VM 4458 VM 4674 VM 5544 VM 6037 VM 7026 VM 7218 VM 9905 ,16,19913,2656
HW 901,35,43378,4438,VM 519 VM 2807 VM 4032 VM 6190 VM 6335 VM 6488 VM 9542 ,15,16612,1831
HW 902,35,43422,4505,VM 1730 VM 2002 VM 5396 VM 7015 VM 8412 VM 8866 VM 9244 VM 9801 ,17,13153,1444
HW 903,2,49176,1553,VM 5824 VM 5907 VM 6275 VM 6377 VM 6995 VM 7510 VM 8016 VM 8599 VM 9186 VM 9459 VM 9543 VM 9940 ,39,20561,3183
HW 904,30,29053,4274,VM 1313 VM 1540 VM 1814 VM 1944 VM 2080 VM 2284 VM 2503 VM 2828 VM 5151 VM 8611 VM 8732 VM 9091 ,29,32059,2813
HW 905,14,19175,4631,VM 112 VM 1040 VM 5422 VM 5986 VM 7107 VM 7328 VM 8209 VM 9231 ,19,16087,1448
HW 906,16,4796,4205,VM 389 VM 1556 VM 2544 VM 2595 VM 2932 VM 3365 VM 3563 VM 5619 VM 5942 VM 7620 VM 7921 VM 9162 ,28,31628,3897
HW 907,34,100,3447,VM 89 VM 1389 VM 1471 VM 2145 VM 3075 VM 4337 VM 5063 VM 5865 VM 6139 VM 7149 VM 7581 VM 7812 VM 7919 VM 8161 VM 8171 VM 8338 VM 8484 VM 8596 VM 8985 VM 9715 ,38,53096,4737
HW 908,27,24416,1919,VM 1039 VM 2442 VM 2804 VM 5409 VM 5845 VM 6262 VM 6538 VM 6557 VM 7610 VM 8888 VM 9011 VM 9183 ,23,29186,2828
HW 909,13,36449,467,VM 1698 VM 2803 VM 3461 VM 4850 VM 5006 VM 5723 VM 5741 VM 6314 VM 6670 VM 7322 VM 7479 VM 8306 VM 8503 VM 9293 VM 9706 ,26,37571,4103
HW 910,44,9401,1806,VM 156 VM 315 VM 1704 VM 1972 VM 2000 VM 3046 VM 3050 VM 3831 VM 4970 VM 6446 VM 7438 VM 9140 VM 9365 ,26,30495,2849
HW 911,14,28325,2915,VM 333 VM 1164 VM 1554 VM 1980 VM 3010 VM 3279 VM 6382 VM 8880 VM 9520 VM 9714 VM 9855 ,24,29165,2727
HW 912,49,34891,3340,VM 813 VM 1103 VM 1231 VM 3987 VM 4782 VM 4995 VM 5066 VM 6555 VM 7490 ,12,27362,2054
HW 913,1,1008,2472,VM 991 VM 3330 VM 5117 VM 5555 VM 5776 VM 6063 VM 8163 VM 8415 VM 8474 VM 8589 ,17,32093,2865
HW 914,1,40640,1128,VM 1094 VM 1095 VM 3063 VM 3595 VM 4279 VM 6264 VM 6436 VM 6776 VM 8220 VM 8712 VM 9023 VM 9930 ,29,29809,3492
HW 915,40,40048,1806,VM 618 VM 825 VM 1172 VM 2399 VM 4061 VM 4541 VM 5412 VM 7784 VM 8349 VM 9734 ,24,22823,3220
HW 916,11,20783,2043,VM 422 VM 1047 VM 1056 VM 2949 VM 4063 VM 4301 VM 5300 VM 6161 VM 6793 VM 6994 VM 8174 VM 8686 VM 9379 VM 9922 ,37,40351,3606
HW 917,27,6135,3144,VM 471 VM 1728 VM 3429 VM 3611 VM 3919 VM 5442 VM 7327 ,14,13321,1550
HW 918,49,30170,4458,VM 1101 VM 3788 VM 3791 VM 4037 VM 5432 VM 5524 VM 5641 VM 5916 VM 6547 VM 7002 VM 7363 VM 7434 VM 7892 VM 8446 VM 9214 VM 9257 VM 9544 ,36,52070,4605
HW 919,18,10901,1854,VM 122 VM 674 VM 903 VM 1456 VM 2871 VM 4371 VM 4991 VM 5426 VM 5744 VM 6438 VM 6696 VM 7743 VM 8379 VM 8905 VM 8939 ,39,37779,4644
HW 920,27,30654,2196,VM 580 VM 1658 VM 1795 VM 2788 VM 3079 VM 5178 VM 7194 VM 7575 ,15,25231,951
HW 921,8,30198,4819,VM 1797 VM 2112 VM 2324 VM 2782 VM 3051 VM 3064 VM 4000 VM 4849 VM 6407 VM 7503 VM 7658 VM 8406 VM 8806 VM 9634 VM 9755 ,27,39977,3790
HW 922,19,8071,3418,VM 1603 VM 2004 VM 2072 VM 5244 VM 5545 VM 6007 VM 7516 VM 7553 VM 8514 VM 8859 VM 9619 VM 9649 ,26,40530,2112
HW 923,34,19508,4169,VM 1107 VM 1555 VM 2057 VM 5735 ,10,13902,911
HW 924,49,48267,4867,VM 1120 VM 2848 VM 5055 VM 6040 VM 8316 VM 8739 ,19,10351,1994
HW 925,5,26175,4465,VM 51 VM 279 VM 503 VM 984 VM 2901 VM 3139 VM 5560 VM 8405 VM 8652 VM 8977 ,18,20320,1861
HW 926,37,18006,3428,VM 1769 VM 2389 VM 2502 VM 2726 VM 3620 VM 5529 VM 5563 VM 7498 VM 7954 VM 8968 VM 9538 ,28,30769,2259
HW 927,10,17493,3492,VM 408 VM 974 VM 1349 VM 2307 VM 3985 VM 5452 VM 6320 VM 6354 VM 8037 VM 8342 VM 9789 VM 9976 ,27,25600,3338
HW 928,35,37294,1588,VM 473 VM 2482 VM 4731 VM 6947 VM 7131 VM 8063 ,12,20505,1391
HW 929,25,29702,1818,VM 1251 VM 1549 VM 1998 VM 2148 VM 2920 VM 3371 VM 4851 VM 5172 VM 5313 VM 7092 VM 7436 VM 8329 ,27,34439,3080
HW 930,37,32837,1706,VM 35 VM 775 VM 3902 VM 4156 VM 4686 VM 4861 VM 5403 VM 5466 VM 6021 VM 6313 VM 6490 ,19,20329,2343
HW 931,27,35102,4818,VM 22 VM 520 VM 3008 VM 3515 VM 4944 VM 5561 VM 7702 VM 8506 VM 9417 VM 9979 ,25,19480,2711
HW 932,31,15951,1868,VM 1141 VM 1242 VM 1486 VM 1913 VM 2276 VM 4360 VM 5169 ,19,18769,2476
HW 933,38,7254,1918,VM 2144 VM 2440 VM 7668 VM 7828 VM 8729 VM 9613 VM 9844 VM 9857 VM 9917 ,22,20280,1992
HW 934,12,41396,882,VM 522 VM 1668 VM 1741 VM 1886 VM 3866 VM 4218 VM 5035 VM 5485 VM 6910 VM 8038 ,24,28246,2581
HW 935,36,24448,4881,VM 2076 VM 5069 VM 6660 VM 6693 VM 7561 VM 8448 VM 9157 ,14,18712,1268
HW 936,18,18814,1713,VM 3490 VM 4181 VM 5087 VM 5650 VM 6110 VM 6353 VM 7266 ,14,21183,1576
HW 937,23,40705,4571,VM 13 VM 76 VM 1035 VM 3272 VM 3491 VM 3661 VM 4177 VM 7202 VM 8678 ,24,19368,2882
HW 938,47,4471,475,VM 88 VM 2332 VM 5392 VM 5406 VM 6096 VM 6204 VM 6753 VM 6953 VM 6954 VM 8645 VM 9020 ,24,17882,2572
HW 939,35,709,175,VM 2877 VM 3631 VM 4500 VM 4632 VM 5259 VM 5881 ,14,13265,1431
HW 940,11,45273,1277,VM 980 VM 2203 VM 2978 VM 3775 VM 5145 VM 5675 VM 6206 VM 6509 VM 6877 VM 7818 VM 8674 ,28,25959,2408
HW 941,8,48889,1337,VM 786 VM 2536 VM 3801 VM 6094 VM 6851 VM 8916 VM 9026 ,14,13617,2102
HW 942,32,47675,1510,VM 964 VM 1976 VM 2317 VM 3033 VM 3373 VM 3411 VM 5458 VM 6525 VM 7210 VM 7632 VM 7765 VM 8511 VM 8964 ,25,31831,2469
HW 943,37,4576,1526,VM 960 VM 1116 VM 1222 VM 1669 VM 1743 VM 1974 VM 3570 VM 5699 VM 8150 VM 9138 ,26,25180,2679
HW 944,23,3510,1134,VM 873 VM 1712 VM 2075 VM 2751 VM 5410 VM 6322 VM 8321 VM 8860 ,23,20829,2087
HW 945,5,30775,531,VM 335 VM 2034 VM 2519 VM 3183 VM 4091 VM 5364 VM 6586 VM 6884 VM 9250 ,16,15827,2720
HW 946,42,20616,673,VM 947 VM 4676 VM 5019 VM 5981 VM 6417 VM 8075 VM 8609 VM 9205 VM 9393 VM 9580 ,20,20489,2191
HW 947,34,26851,2816,VM 831 VM 1022 VM 1497 VM 3514 VM 5242 VM 5319 VM 6415 ,18,20110,1463
HW 948,8,35514,3650,VM 1994 VM 3981 VM 7563 VM 8625 ,10,5051,809
HW 949,11,28627,2276,VM 39 VM 1289 VM 1467 VM 2855 VM 3082 VM 3108 VM 4058 VM 5209 VM 8857 ,23,20821,1632
HW 950,3,5747,4379,VM 2131 VM 2136 VM 3456 VM 4100 VM 4128 VM 4294 VM 6470 VM 6506 VM 7028 VM 7774 VM 9687 VM 9981 ,27,35188,3270
HW 951,20,8427,3280,VM 2556 VM 2583 VM 4806 VM 5912 VM 5999 ,11,12613,1597
HW 952,3,2427,3278,VM 600 VM 1028 VM 2001 VM 6089 VM 6825 VM 7084 VM 9420 ,12,17874,1469
HW 953,43,2914,3936,VM 562 VM 1276 VM 1421 VM 1626 VM 1887 VM 2169 VM 3783 VM 3957 VM 5060 VM 5261 VM 7060 VM 7176 VM 7957 VM 8909 VM 9325 VM 9327 VM 9484 ,35,50352,3274
HW 954,1,6421,162,VM 677 VM 2012 VM 2137 VM 3113 VM 3849 VM 4733 VM 5508 VM 8626 VM 8945 VM 9618 ,29,27090,2710
HW 955,43,5873,3784,VM 3697 VM 4135 VM 5377 VM 6279 VM 7514 VM 7826 VM 8324 VM 8891 ,18,22089,2260
HW 956,10,20513,2471,VM 1412 VM 3154 VM 3533 VM 4921 VM 5804 VM 6663 VM 7156 VM 9690 ,14,23194,2681
HW 957,31,33819,1258,VM 818 VM 1013 VM 1427 VM 1847 VM 1869 VM 5415 VM 5610 VM 7502 ,16,15592,1592
HW 958,17,31997,2736,VM 43 VM 350 VM 1294 VM 2749 VM 3804 VM 4289 VM 5387 VM 7937 VM 9019 VM 9540 ,17,21903,1449
HW 959,25,44545,2775,VM 1352 VM 3111 VM 3549 VM 5915 VM 7521 VM 9842 ,13,9377,1872
HW 960,36,16211,3235,VM 713 VM 1258 VM 1401 VM 1772 VM 3130 VM 4220 VM 4503 VM 4954 VM 4967 VM 5205 VM 5605 VM 8014 ,29,41778,2243
HW 961,21,17006,2285,VM 48 VM 1342 VM 2224 VM 4440 VM 4667 VM 5586 VM 7243 VM 7837 VM 7942 VM 8585 VM 8716 VM 9837 ,32,27053,3699
HW 962,28,28364,31,VM 904 VM 1435 VM 1905 VM 3074 VM 3331 VM 4461 VM 5689 VM 9693 ,22,17471,1881
HW 963,11,17501,2005,VM 611 VM 1437 VM 1715 VM 1830 VM 3223 VM 5552 VM 6503 VM 9939 ,18,18251,1858
HW 964,39,14088,3134,VM 393 VM 1523 VM 1655 VM 2457 VM 2600 VM 4555 VM 5302 VM 5582 VM 6200 VM 8918 VM 9481 ,28,27866,2805
HW 965,4,3749,4533,VM 115 VM 957 VM 1267 VM 1399 VM 2088 VM 2110 VM 4276 VM 5366 VM 7116 VM 7179 VM 7526 VM 7787 ,31,31382,2606
HW 966,43,24970,396,VM 167 VM 451 VM 1064 VM 1706 VM 2249 VM 3639 VM 7212 VM 8691 VM 9852 ,21,14636,2279
HW 967,13,29605,844,VM 3893 VM 4487 VM 4792 VM 6928 VM 9307 ,9,9232,698
HW 968,24,34080,3818,VM 106 VM 584 VM 956 VM 1239 VM 1623 VM 2423 VM 5065 VM 6897 VM 7717 VM 7744 VM 8103 VM 8927 VM 9377 ,29,30251,2752
HW 969,24,47696,1096,VM 747 VM 1793 VM 5034 VM 6463 VM 6938 VM 6974 VM 7689 VM 7869 VM 8191 VM 9849 ,23,30683,2794
HW 970,28,34305,1039,VM 1327 VM 1718 VM 1833 VM 2244 VM 3343 VM 3770 VM 5528 VM 6795 VM 9063 VM 9303 ,32,22738,1886
HW 971,18,31900,877,VM 332 VM 472 VM 626 VM 785 VM 1455 VM 2619 VM 2936 VM 4098 VM 4946 VM 6836 VM 8303 ,22,22375,3579
HW 972,37,4109,4887,VM 3951 VM 4129 VM 4264 VM 5465 VM 5522 VM 5834 VM 7706 VM 7810 VM 8907 VM 8988 ,23,28830,2138
HW 973,18,12395,3214,VM 3236 VM 4201 VM 6578 VM 6636 VM 7046 VM 7267 VM 7484 VM 8152 ,13,15632,2351
HW 974,33,46898,4624,VM 430 VM 573 VM 625 VM 2118 VM 2127 VM 5427 VM 6643 VM 8836 VM 9728 ,20,24946,1936
HW 975,42,41819,4594,VM 3120 VM 3215 VM 4230 VM 4241 VM 4308 VM 6968 VM 7460 VM 8549 VM 9627 ,26,31964,2273
HW 976,31,41126,1098,VM 692 VM 1853 VM 2959 ,3,6612,247
HW 977,25,15221,446,VM 940 VM 2616 VM 2915 VM 3601 VM 3605 VM 3718 VM 4623 VM 5973 VM 6252 VM 7286 VM 8995 VM 9301 ,26,25899,2444
HW 978,2,14136,728,VM 134 VM 2719 VM 3346 VM 3869 VM 4609 VM 6055 VM 6734 ,19,24850,861
HW 979,20,49904,3323,VM 2474 VM 4953 VM 7530 VM 7742 VM 8212 VM 8399 VM 8627 VM 9093 ,17,15084,2011
HW 980,40,17706,1579,VM 212 VM 729 VM 2980 VM 3266 VM 4340 VM 5690 VM 7732 VM 8013 VM 8694 ,17,25401,2671
HW 981,41,34587,4904,VM 1133 VM 1705 VM 2746 VM 2813 VM 4048 VM 4319 VM 5571 VM 5805 VM 5966 VM 6246 VM 7159 VM 8636 VM 8651 VM 9264 ,36,40473,4469
HW 982,19,2673,1672,VM 2331 VM 2730 VM 3430 VM 4204 VM 4537 VM 5424 VM 7094 VM 9519 VM 9921 ,25,20750,3107
HW 983,25,23517,91,VM 1475 VM 3396 VM 3980 VM 4030 VM 4252 VM 6198 VM 8195 VM 9279 ,21,19430,1969
HW 984,45,12655,885,VM 173 VM 327 VM 1539 VM 3038 VM 4647 VM 8434 VM 9266 VM 9848 VM 9956 ,20,33094,2144
HW 985,34,38216,3034,VM 14 VM 268 VM 2974 VM 3367 VM 3938 VM 4364 VM 6805 VM 7589 VM 8615 ,20,20302,3137
HW 986,26,37846,2971,VM 237 VM 2329 VM 2979 VM 3276 VM 3795 VM 4001 VM 4021 VM 4065 VM 5697 VM 7117 ,20,25110,2882
HW 987,23,32548,2892,VM 49 VM 501 VM 534 VM 1070 VM 1233 VM 1355 VM 2912 VM 4240 VM 4509 VM 4868 VM 5722 VM 9246 ,26,35328,2759
HW 988,37,42544,3299,VM 466 VM 1154 VM 1252 VM 1624 VM 1950 VM 2822 VM 3102 VM 3887 VM 4259 VM 5346 VM 6151 VM 6526 VM 7872 VM 8284 VM 8512 VM 9604 ,37,41789,3260
HW 989,30,843,2197,VM 2731 VM 4823 VM 5444 VM 5877 ,10,11246,1028
HW 990,44,29338,2352,VM 109 VM 707 VM 2174 VM 2301 VM 3463 VM 3773 VM 6074 ,14,12416,1850
HW 991,41,41295,2814,VM 846 VM 1714 VM 3045 VM 3209 VM 3670 VM 4983 VM 9133 VM 9672 ,14,21236,1866
HW 992,8,36775,3871,VM 211 VM 1620 VM 2415 VM 5492 VM 5731 VM 7950 VM 9352 ,14,9662,1623
HW 993,25,20023,4769,VM 485 VM 802 VM 4608 VM 5872 VM 7409 VM 8066 ,10,7626,1930
HW 994,45,40343,3000,VM 1395 VM 3805 VM 4322 VM 5041 VM 5212 VM 5332 VM 5357 VM 5840 VM 6903 VM 7817 VM 8200 VM 9424 VM 9474 ,24,31281,2893
HW 995,4,34564,4683,VM 3776 VM 7309 VM 7967 VM 8376 VM 8557 VM 9998 ,10,19675,1265
HW 996,4,1651,2256,VM 113 VM 1393 VM 1414 VM 3632 VM 4167 VM 5188 VM 5299 VM 5902 VM 6230 VM 9457 VM 9527 ,30,28659,3413
HW 997,2,8652,4664,VM 914 VM 4607 VM 4778 VM 5126 VM 7308 VM 7312 ,9,8943,1004
HW 998,23,21702,1325,VM 649 VM 1348 VM 2780 VM 2967 VM 5309 VM 7139 VM 7450 VM 7631 VM 8218 ,23,28334,1937
HW 999,4,24642,329,VM 663 VM 890 VM 1560 VM 4342 VM 4817 VM 5347 VM 5896 VM 6034 VM 6147 VM 6241 VM 6875 VM 8737 VM 8990 VM 9585 ,28,41018,4215
HW 1000,8,18946,3381,VM 1450 VM 1459 VM 2218 VM 2470 VM 4582 VM 4672 VM 6167 VM 6413 VM 7186 VM 7371 VM 9455 VM 9601 VM 9615 ,30,37392,3478
