HW Name,HW CPU, HW Mem, HW Netz, VMs, VMs CPU, VMs Mem, VMs Netz
HW 851,17,21842,4226,VM 751 VM 1751 VM 2751 VM 3751 VM 4751 VM 5751 VM 6751 VM 7751 VM 8751 VM 9751 ,24,24685,2398
HW 852,2,627,1462,VM 752 VM 1752 VM 2752 VM 3752 VM 4752 VM 5752 VM 6752 VM 7752 VM 8752 VM 9752 ,22,25828,3163
HW 853,45,41436,3683,VM 753 VM 1753 VM 2753 VM 3753 VM 4753 VM 5753 VM 6753 VM 7753 VM 8753 VM 9753 ,16,24195,2707
HW 854,36,48096,1859,VM 754 VM 1754 VM 2754 VM 3754 VM 4754 VM 5754 VM 6754 VM 7754 VM 8754 VM 9754 ,23,24382,2079
HW 855,43,46323,2291,VM 755 VM 1755 VM 2755 VM 3755 VM 4755 VM 5755 VM 6755 VM 7755 VM 8755 VM 9755 ,21,32206,1710
HW 856,44,29567,4937,VM 756 VM 1756 VM 2756 VM 3756 VM 4756 VM 5756 VM 6756 VM 7756 VM 8756 VM 9756 ,23,29576,2758
HW 857,24,44578,3921,VM 757 VM 1757 VM 2757 VM 3757 VM 4757 VM 5757 VM 6757 VM 7757 VM 8757 VM 9757 ,23,22589,3171
HW 858,31,36626,4901,VM 758 VM 1758 VM 2758 VM 3758 VM 4758 VM 5758 VM 6758 VM 7758 VM 8758 VM 9758 ,26,19306,1625
HW 859,24,35005,2470,VM 759 VM 1759 VM 2759 VM 3759 VM 4759 VM 5759 VM 6759 VM 7759 VM 8759 VM 9759 ,26,25110,2493
HW 860,7,47925,1731,VM 760 VM 1760 VM 2760 VM 3760 VM 4760 VM 5760 VM 6760 VM 7760 VM 8760 VM 9760 ,31,29024,2141
HW 861,39,26830,2487,VM 761 VM 1761 VM 2761 VM 3761 VM 4761 VM 5761 VM 6761 VM 7761 VM 8761 VM 9761 ,25,27684,1807
HW 862,42,28332,950,VM 762 VM 1762 VM 2762 VM 3762 VM 4762 VM 5762 VM 6762 VM 7762 VM 8762 VM 9762 ,20,28250,2464
HW 863,15,46965,1321,VM 763 VM 1763 VM 2763 VM 3763 VM 4763 VM 5763 VM 6763 VM 7763 VM 8763 VM 9763 ,30,23564,1815
HW 864,34,49484,3273,VM 764 VM 1764 VM 2764 VM 3764 VM 4764 VM 5764 VM 6764 VM 7764 VM 8764 VM 9764 ,34,31537,3019
HW 865,1,33946,3757,VM 765 VM 1765 VM 2765 VM 3765 VM 4765 VM 5765 VM 6765 VM 7765 VM 8765 VM 9765 ,21,22802,2268
HW 866,23,722,2062,VM 766 VM 1766 VM 2766 VM 3766 VM 4766 VM 5766 VM 6766 VM 7766 VM 8766 VM 9766 ,16,23101,2660
HW 867,3,48533,753,VM 767 VM 1767 VM 2767 VM 3767 VM 4767 VM 5767 VM 6767 VM 7767 VM 8767 VM 9767 ,26,26736,1937
HW 868,38,41583,4737,VM 768 VM 1768 VM 2768 VM 3768 VM 4768 VM 5768 VM 6768 VM 7768 VM 8768 VM 9768 ,22,24091,2897
HW 869,21,13492,1857,VM 769 VM 1769 VM 2769 VM 3769 VM 4769 VM 5769 VM 6769 VM 7769 VM 8769 VM 9769 ,24,24548,2115
HW 870,21,12224,679,VM 770 VM 1770 VM 2770 VM 3770 VM 4770 VM 5770 VM 6770 VM 7770 VM 8770 VM 9770 ,24,33668,1502
HW 871,3,40860,2231,VM 771 VM 1771 VM 2771 VM 3771 VM 4771 VM 5771 VM 6771 VM 7771 VM 8771 VM 9771 ,24,25446,2474
HW 872,20,33839,4989,VM 772 VM 1772 VM 2772 VM 3772 VM 4772 VM 5772 VM 6772 VM 7772 VM 8772 VM 9772 ,18,19463,2413
HW 873,3,40728,1910,VM 773 VM 1773 VM 2773 VM 3773 VM 4773 VM 5773 VM 6773 VM 7773 VM 8773 VM 9773 ,20,24029,2167
HW 874,1,11124,1528,VM 774 VM 1774 VM 2774 VM 3774 VM 4774 VM 5774 VM 6774 VM 7774 VM 8774 VM 9774 ,28,27260,2964
HW 875,4,35178,952,VM 775 VM 1775 VM 2775 VM 3775 VM 4775 VM 5775 VM 6775 VM 7775 VM 8775 VM 9775 ,24,15757,2432
HW 876,20,15392,1636,VM 776 VM 1776 VM 2776 VM 3776 VM 4776 VM 5776 VM 6776 VM 7776 VM 8776 VM 9776 ,20,25562,2366
HW 877,33,18326,1892,VM 777 VM 1777 VM 2777 VM 3777 VM 4777 VM 5777 VM 6777 VM 7777 VM 8777 VM 9777 ,20,19047,2350
HW 878,17,23496,142,VM 778 VM 1778 VM 2778 VM 3778 VM 4778 VM 5778 VM 6778 VM 7778 VM 8778 VM 9778 ,23,24803,2587
HW 879,5,4498,2417,VM 779 VM 1779 VM 2779 VM 3779 VM 4779 VM 5779 VM 6779 VM 7779 VM 8779 VM 9779 ,15,23877,2077
HW 880,21,41265,3752,VM 780 VM 1780 VM 2780 VM 3780 VM 4780 VM 5780 VM 6780 VM 7780 VM 8780 VM 9780 ,22,23271,3816
HW 881,16,2519,4256,VM 781 VM 1781 VM 2781 VM 3781 VM 4781 VM 5781 VM 6781 VM 7781 VM 8781 VM 9781 ,18,26010,2201
HW 882,46,23762,3637,VM 782 VM 1782 VM 2782 VM 3782 VM 4782 VM 5782 VM 6782 VM 7782 VM 8782 VM 9782 ,21,17180,2374
HW 883,34,33141,3934,VM 783 VM 1783 VM 2783 VM 3783 VM 4783 VM 5783 VM 6783 VM 7783 VM 8783 VM 9783 ,20,25187,1740
HW 884,20,100,4264,VM 784 VM 1784 VM 2784 VM 3784 VM 4784 VM 5784 VM 6784 VM 7784 VM 8784 VM 9784 ,31,17663,2635
HW 885,4,47009,523,VM 785 VM 1785 VM 2785 VM 3785 VM 4785 VM 5785 VM 6785 VM 7785 VM 8785 VM 9785 ,25,34460,3167
HW 886,27,20494,966,VM 786 VM 1786 VM 2786 VM 3786 VM 4786 VM 5786 VM 6786 VM 7786 VM 8786 VM 9786 ,23,25542,3152
HW 887,12,32778,2890,VM 787 VM 1787 VM 2787 VM 3787 VM 4787 VM 5787 VM 6787 VM 7787 VM 8787 VM 9787 ,26,27152,2677
HW 888,14,4212,3908,VM 788 VM 1788 VM 2788 VM 3788 VM 4788 VM 5788 VM 6788 VM 7788 VM 8788 VM 9788 ,22,20634,2618
HW 889,26,24372,2852,VM 789 VM 1789 VM 2789 VM 3789 VM 4789 VM 5789 VM 6789 VM 7789 VM 8789 VM 9789 ,21,27063,2940
HW 890,46,11184,4321,VM 790 VM 1790 VM 2790 VM 3790 VM 4790 VM 5790 VM 6790 VM 7790 VM 8790 VM 9790 ,16,25859,2695
HW 891,43,45689,2118,VM 791 VM 1791 VM 2791 VM 3791 VM 4791 VM 5791 VM 6791 VM 7791 VM 8791 VM 9791 ,18,29386,2759
HW 892,3,29108,3974,VM 792 VM 1792 VM 2792 VM 3792 VM 4792 VM 5792 VM 6792 VM 7792 VM 8792 VM 9792 ,19,21912,2710
HW 893,24,32779,4087,VM 793 VM 1793 VM 2793 VM 3793 VM 4793 VM 5793 VM 6793 VM 7793 VM 8793 VM 9793 ,19,28686,2589
HW 894,8,23051,854,VM 794 VM 1794 VM 2794 VM 3794 VM 4794 VM 5794 VM 6794 VM 7794 VM 8794 VM 9794 ,20,30522,1629
HW 895,48,12608,481,VM 795 VM 1795 VM 2795 VM 3795 VM 4795 VM 5795 VM 6795 VM 7795 VM 8795 VM 9795 ,23,21684,2345
HW 896,45,32458,908,VM 796 VM 1796 VM 2796 VM 3796 VM 4796 VM 5796 VM 6796 VM 7796 VM 8796 VM 9796 ,23,30745,2597
HW 897,7,23659,2002,VM 797 VM 1797 VM 2797 VM 3797 VM 4797 VM 5797 VM 6797 VM 7797 VM 8797 VM 9797 ,24,30276,2279
HW 898,38,12487,4301,VM 798 VM 1798 VM 2798 VM 3798 VM 4798 VM 5798 VM 6798 VM 7798 VM 8798 VM 9798 ,22,26186,2370
HW 899,30,43945,3680,VM 799 VM 1799 VM 2799 VM 3799 VM 4799 VM 5799 VM 6799 VM 7799 VM 8799 VM 9799 ,26,33694,2598
HW 900,2,3243,2144,VM 800 VM 1800 VM 2800 VM 3800 VM 4800 VM 5800 VM 6800 VM 7800 VM 8800 VM 9800 ,25,26362,1525
HW 901,35,43378,4438,VM 801 VM 1801 VM 2801 VM 3801 VM 4801 VM 5801 VM 6801 VM 7801 VM 8801 VM 9801 ,24,31035,2430
HW 902,35,43422,4505,VM 802 VM 1802 VM 2802 VM 3802 VM 4802 VM 5802 VM 6802 VM 7802 VM 8802 VM 9802 ,22,23948,2404
HW 903,2,49176,1553,VM 803 VM 1803 VM 2803 VM 3803 VM 4803 VM 5803 VM 6803 VM 7803 VM 8803 VM 9803 ,24,23607,2467
HW 904,30,29053,4274,VM 804 VM 1804 VM 2804 VM 3804 VM 4804 VM 5804 VM 6804 VM 7804 VM 8804 VM 9804 ,19,18651,2798
HW 905,14,19175,4631,VM 805 VM 1805 VM 2805 VM 3805 VM 4805 VM 5805 VM 6805 VM 7805 VM 8805 VM 9805 ,21,31101,2304
HW 906,16,4796,4205,VM 806 VM 1806 VM 2806 VM 3806 VM 4806 VM 5806 VM 6806 VM 7806 VM 8806 VM 9806 ,23,28175,1775
HW 907,34,100,3447,VM 807 VM 1807 VM 2807 VM 3807 VM 4807 VM 5807 VM 6807 VM 7807 VM 8807 VM 9807 ,27,20887,2596
HW 908,27,24416,1919,VM 808 VM 1808 VM 2808 VM 3808 VM 4808 VM 5808 VM 6808 VM 7808 VM 8808 VM 9808 ,20,15816,2197
HW 909,13,36449,467,VM 809 VM 1809 VM 2809 VM 3809 VM 4809 VM 5809 VM 6809 VM 7809 VM 8809 VM 9809 ,22,18010,2459
HW 910,44,9401,1806,VM 810 VM 1810 VM 2810 VM 3810 VM 4810 VM 5810 VM 6810 VM 7810 VM 8810 VM 9810 ,24,18756,3109
HW 911,14,28325,2915,VM 811 VM 1811 VM 2811 VM 3811 VM 4811 VM 5811 VM 6811 VM 7811 VM 8811 VM 9811 ,27,25437,2232
HW 912,49,34891,3340,VM 812 VM 1812 VM 2812 VM 3812 VM 4812 VM 5812 VM 6812 VM 7812 VM 8812 VM 9812 ,25,29374,2837
HW 913,1,1008,2472,VM 813 VM 1813 VM 2813 VM 3813 VM 4813 VM 5813 VM 6813 VM 7813 VM 8813 VM 9813 ,20,35118,2324
HW 914,1,40640,1128,VM 814 VM 1814 VM 2814 VM 3814 VM 4814 VM 5814 VM 6814 VM 7814 VM 8814 VM 9814 ,25,33626,2812
HW 915,40,40048,1806,VM 815 VM 1815 VM 2815 VM 3815 VM 4815 VM 5815 VM 6815 VM 7815 VM 8815 VM 9815 ,20,22857,1937
HW 916,11,20783,2043,VM 816 VM 1816 VM 2816 VM 3816 VM 4816 VM 5816 VM 6816 VM 7816 VM 8816 VM 9816 ,27,29852,1880
HW 917,27,6135,3144,VM 817 VM 1817 VM 2817 VM 3817 VM 4817 VM 5817 VM 6817 VM 7817 VM 8817 VM 9817 ,19,19915,2379
HW 918,49,30170,4458,VM 818 VM 1818 VM 2818 VM 3818 VM 4818 VM 5818 VM 6818 VM 7818 VM 8818 VM 9818 ,19,35523,2651
HW 919,18,10901,1854,VM 819 VM 1819 VM 2819 VM 3819 VM 4819 VM 5819 VM 6819 VM 7819 VM 8819 VM 9819 ,25,22217,1653
HW 920,27,30654,2196,VM 820 VM 1820 VM 2820 VM 3820 VM 4820 VM 5820 VM 6820 VM 7820 VM 8820 VM 9820 ,18,26044,2562
HW 921,8,30198,4819,VM 821 VM 1821 VM 2821 VM 3821 VM 4821 VM 5821 VM 6821 VM 7821 VM 8821 VM 9821 ,27,27656,3145
HW 922,19,8071,3418,VM 822 VM 1822 VM 2822 VM 3822 VM 4822 VM 5822 VM 6822 VM 7822 VM 8822 VM 9822 ,21,29205,2235
HW 923,34,19508,4169,VM 823 VM 1823 VM 2823 VM 3823 VM 4823 VM 5823 VM 6823 VM 7823 VM 8823 VM 9823 ,26,24386,3101
HW 924,49,48267,4867,VM 824 VM 1824 VM 2824 VM 3824 VM 4824 VM 5824 VM 6824 VM 7824 VM 8824 VM 9824 ,27,23071,1630
HW 925,5,26175,4465,VM 825 VM 1825 VM 2825 VM 3825 VM 4825 VM 5825 VM 6825 VM 7825 VM 8825 VM 9825 ,25,25818,2461
HW 926,37,18006,3428,VM 826 VM 1826 VM 2826 VM 3826 VM 4826 VM 5826 VM 6826 VM 7826 VM 8826 VM 9826 ,21,35269,2570
HW 927,10,17493,3492,VM 827 VM 1827 VM 2827 VM 3827 VM 4827 VM 5827 VM 6827 VM 7827 VM 8827 VM 9827 ,31,25109,2237
HW 928,35,37294,1588,VM 828 VM 1828 VM 2828 VM 3828 VM 4828 VM 5828 VM 6828 VM 7828 VM 8828 VM 9828 ,23,21416,2854
HW 929,25,29702,1818,VM 829 VM 1829 VM 2829 VM 3829 VM 4829 VM 5829 VM 6829 VM 7829 VM 8829 VM 9829 ,14,26703,3156
HW 930,37,32837,1706,VM 830 VM 1830 VM 2830 VM 3830 VM 4830 VM 5830 VM 6830 VM 7830 VM 8830 VM 9830 ,20,28338,1950
HW 931,27,35102,4818,VM 831 VM 1831 VM 2831 VM 3831 VM 4831 VM 5831 VM 6831 VM 7831 VM 8831 VM 9831 ,22,32914,2129
HW 932,31,15951,1868,VM 832 VM 1832 VM 2832 VM 3832 VM 4832 VM 5832 VM 6832 VM 7832 VM 8832 VM 9832 ,23,23873,2131
HW 933,38,7254,1918,VM 833 VM 1833 VM 2833 VM 3833 VM 4833 VM 5833 VM 6833 VM 7833 VM 8833 VM 9833 ,30,24046,2865
HW 934,12,41396,882,VM 834 VM 1834 VM 2834 VM 3834 VM 4834 VM 5834 VM 6834 VM 7834 VM 8834 VM 9834 ,25,23271,1650
HW 935,36,24448,4881,VM 835 VM 1835 VM 2835 VM 3835 VM 4835 VM 5835 VM 6835 VM 7835 VM 8835 VM 9835 ,25,22726,2134
HW 936,18,18814,1713,VM 836 VM 1836 VM 2836 VM 3836 VM 4836 VM 5836 VM 6836 VM 7836 VM 8836 VM 9836 ,16,26463,2839
HW 937,23,40705,4571,VM 837 VM 1837 VM 2837 VM 3837 VM 4837 VM 5837 VM 6837 VM 7837 VM 8837 VM 9837 ,29,32484,2837
HW 938,47,4471,475,VM 838 VM 1838 VM 2838 VM 3838 VM 4838 VM 5838 VM 6838 VM 7838 VM 8838 VM 9838 ,32,27947,1799
HW 939,35,709,175,VM 839 VM 1839 VM 2839 VM 3839 VM 4839 VM 5839 VM 6839 VM 7839 VM 8839 VM 9839 ,22,20914,2897
HW 940,11,45273,1277,VM 840 VM 1840 VM 2840 VM 3840 VM 4840 VM 5840 VM 6840 VM 7840 VM 8840 VM 9840 ,29,22751,1826
HW 941,8,48889,1337,VM 841 VM 1841 VM 2841 VM 3841 VM 4841 VM 5841 VM 6841 VM 7841 VM 8841 VM 9841 ,19,27820,3383
HW 942,32,47675,1510,VM 842 VM 1842 VM 2842 VM 3842 VM 4842 VM 5842 VM 6842 VM 7842 VM 8842 VM 9842 ,19,34227,2126
HW 943,37,4576,1526,VM 843 VM 1843 VM 2843 VM 3843 VM 4843 VM 5843 VM 6843 VM 7843 VM 8843 VM 9843 ,24,23086,2075
HW 944,23,3510,1134,VM 844 VM 1844 VM 2844 VM 3844 VM 4844 VM 5844 VM 6844 VM 7844 VM 8844 VM 9844 ,24,22766,1674
HW 945,5,30775,531,VM 845 VM 1845 VM 2845 VM 3845 VM 4845 VM 5845 VM 6845 VM 7845 VM 8845 VM 9845 ,20,29534,2623
HW 946,42,20616,673,VM 846 VM 1846 VM 2846 VM 3846 VM 4846 VM 5846 VM 6846 VM 7846 VM 8846 VM 9846 ,26,23694,2904
HW 947,34,26851,2816,VM 847 VM 1847 VM 2847 VM 3847 VM 4847 VM 5847 VM 6847 VM 7847 VM 8847 VM 9847 ,20,24830,2947
HW 948,8,35514,3650,VM 848 VM 1848 VM 2848 VM 3848 VM 4848 VM 5848 VM 6848 VM 7848 VM 8848 VM 9848 ,16,23847,2672
HW 949,11,28627,2276,VM 849 VM 1849 VM 2849 VM 3849 VM 4849 VM 5849 VM 6849 VM 7849 VM 8849 VM 9849 ,22,30230,1921
HW 950,3,5747,4379,VM 850 VM 1850 VM 2850 VM 3850 VM 4850 VM 5850 VM 6850 VM 7850 VM 8850 VM 9850 ,21,31973,1762
HW 951,20,8427,3280,VM 851 VM 1851 VM 2851 VM 3851 VM 4851 VM 5851 VM 6851 VM 7851 VM 8851 VM 9851 ,26,21075,2129
HW 952,3,2427,3278,VM 852 VM 1852 VM 2852 VM 3852 VM 4852 VM 5852 VM 6852 VM 7852 VM 8852 VM 9852 ,28,23935,2957
HW 953,43,2914,3936,VM 853 VM 1853 VM 2853 VM 3853 VM 4853 VM 5853 VM 6853 VM 7853 VM 8853 VM 9853 ,14,24745,2342
HW 954,1,6421,162,VM 854 VM 1854 VM 2854 VM 3854 VM 4854 VM 5854 VM 6854 VM 7854 VM 8854 VM 9854 ,25,29969,2788
HW 955,43,5873,3784,VM 855 VM 1855 VM 2855 VM 3855 VM 4855 VM 5855 VM 6855 VM 7855 VM 8855 VM 9855 ,21,27112,2178
HW 956,10,20513,2471,VM 856 VM 1856 VM 2856 VM 3856 VM 4856 VM 5856 VM 6856 VM 7856 VM 8856 VM 9856 ,28,33076,2570
HW 957,31,33819,1258,VM 857 VM 1857 VM 2857 VM 3857 VM 4857 VM 5857 VM 6857 VM 7857 VM 8857 VM 9857 ,22,29138,2126
HW 958,17,31997,2736,VM 858 VM 1858 VM 2858 VM 3858 VM 4858 VM 5858 VM 6858 VM 7858 VM 8858 VM 9858 ,21,31825,2313
HW 959,25,44545,2775,VM 859 VM 1859 VM 2859 VM 3859 VM 4859 VM 5859 VM 6859 VM 7859 VM 8859 VM 9859 ,24,24924,2724
HW 960,36,16211,3235,VM 860 VM 1860 VM 2860 VM 3860 VM 4860 VM 5860 VM 6860 VM 7860 VM 8860 VM 9860 ,17,24691,3157
HW 961,21,17006,2285,VM 861 VM 1861 VM 2861 VM 3861 VM 4861 VM 5861 VM 6861 VM 7861 VM 8861 VM 9861 ,17,17199,2638
HW 962,28,28364,31,VM 862 VM 1862 VM 2862 VM 3862 VM 4862 VM 5862 VM 6862 VM 7862 VM 8862 VM 9862 ,19,28321,2135
HW 963,11,17501,2005,VM 863 VM 1863 VM 2863 VM 3863 VM 4863 VM 5863 VM 6863 VM 7863 VM 8863 VM 9863 ,23,20452,3216
HW 964,39,14088,3134,VM 864 VM 1864 VM 2864 VM 3864 VM 4864 VM 5864 VM 6864 VM 7864 VM 8864 VM 9864 ,24,20864,3299
HW 965,4,3749,4533,VM 865 VM 1865 VM 2865 VM 3865 VM 4865 VM 5865 VM 6865 VM 7865 VM 8865 VM 9865 ,20,34075,2076
HW 966,43,24970,396,VM 866 VM 1866 VM 2866 VM 3866 VM 4866 VM 5866 VM 6866 VM 7866 VM 8866 VM 9866 ,16,20391,1776
HW 967,13,29605,844,VM 867 VM 1867 VM 2867 VM 3867 VM 4867 VM 5867 VM 6867 VM 7867 VM 8867 VM 9867 ,27,26004,2687
HW 968,24,34080,3818,VM 868 VM 1868 VM 2868 VM 3868 VM 4868 VM 5868 VM 6868 VM 7868 VM 8868 VM 9868 ,24,23883,2692
HW 969,24,47696,1096,VM 869 VM 1869 VM 2869 VM 3869 VM 4869 VM 5869 VM 6869 VM 7869 VM 8869 VM 9869 ,21,23269,2553
HW 970,28,34305,1039,VM 870 VM 1870 VM 2870 VM 3870 VM 4870 VM 5870 VM 6870 VM 7870 VM 8870 VM 9870 ,19,25529,2462
HW 971,18,31900,877,VM 871 VM 1871 VM 2871 VM 3871 VM 4871 VM 5871 VM 6871 VM 7871 VM 8871 VM 9871 ,26,30447,2469
HW 972,37,4109,4887,VM 872 VM 1872 VM 2872 VM 3872 VM 4872 VM 5872 VM 6872 VM 7872 VM 8872 VM 9872 ,21,21574,1876
HW 973,18,12395,3214,VM 873 VM 1873 VM 2873 VM 3873 VM 4873 VM 5873 VM 6873 VM 7873 VM 8873 VM 9873 ,20,29744,2177
HW 974,33,46898,4624,VM 874 VM 1874 VM 2874 VM 3874 VM 4874 VM 5874 VM 6874 VM 7874 VM 8874 VM 9874 ,24,30361,1613
HW 975,42,41819,4594,VM 875 VM 1875 VM 2875 VM 3875 VM 4875 VM 5875 VM 6875 VM 7875 VM 8875 VM 9875 ,24,15581,1830
HW 976,31,41126,1098,VM 876 VM 1876 VM 2876 VM 3876 VM 4876 VM 5876 VM 6876 VM 7876 VM 8876 VM 9876 ,17,27447,2730
HW 977,25,15221,446,VM 877 VM 1877 VM 2877 VM 3877 VM 4877 VM 5877 VM 6877 VM 7877 VM 8877 VM 9877 ,13,27806,2727
HW 978,2,14136,728,VM 878 VM 1878 VM 2878 VM 3878 VM 4878 VM 5878 VM 6878 VM 7878 VM 8878 VM 9878 ,16,25073,1852
HW 979,20,49904,3323,VM 879 VM 1879 VM 2879 VM 3879 VM 4879 VM 5879 VM 6879 VM 7879 VM 8879 VM 9879 ,25,16549,2540
HW 980,40,17706,1579,VM 880 VM 1880 VM 2880 VM 3880 VM 4880 VM 5880 VM 6880 VM 7880 VM 8880 VM 9880 ,14,20045,2194
HW 981,41,34587,4904,VM 881 VM 1881 VM 2881 VM 3881 VM 4881 VM 5881 VM 6881 VM 7881 VM 8881 VM 9881 ,19,23275,2301
HW 982,19,2673,1672,VM 882 VM 1882 VM 2882 VM 3882 VM 4882 VM 5882 VM 6882 VM 7882 VM 8882 VM 9882 ,22,20189,3019
HW 983,25,23517,91,VM 883 VM 1883 VM 2883 VM 3883 VM 4883 VM 5883 VM 6883 VM 7883 VM 8883 VM 9883 ,20,28317,2071
HW 984,45,12655,885,VM 884 VM 1884 VM 2884 VM 3884 VM 4884 VM 5884 VM 6884 VM 7884 VM 8884 VM 9884 ,22,24875,3054
HW 985,34,38216,3034,VM 885 VM 1885 VM 2885 VM 3885 VM 4885 VM 5885 VM 6885 VM 7885 VM 8885 VM 9885 ,19,24882,2379
HW 986,26,37846,2971,VM 886 VM 1886 VM 2886 VM 3886 VM 4886 VM 5886 VM 6886 VM 7886 VM 8886 VM 9886 ,24,33148,2544
HW 987,23,32548,2892,VM 887 VM 1887 VM 2887 VM 3887 VM 4887 VM 5887 VM 6887 VM 7887 VM 8887 VM 9887 ,21,25894,2104
HW 988,37,42544,3299,VM 888 VM 1888 VM 2888 VM 3888 VM 4888 VM 5888 VM 6888 VM 7888 VM 8888 VM 9888 ,17,30030,1495
HW 989,30,843,2197,VM 889 VM 1889 VM 2889 VM 3889 VM 4889 VM 5889 VM 6889 VM 7889 VM 8889 VM 9889 ,31,24902,2140
HW 990,44,29338,2352,VM 890 VM 1890 VM 2890 VM 3890 VM 4890 VM 5890 VM 6890 VM 7890 VM 8890 VM 9890 ,23,26132,2672
HW 991,41,41295,2814,VM 891 VM 1891 VM 2891 VM 3891 VM 4891 VM 5891 VM 6891 VM 7891 VM 8891 VM 9891 ,25,25446,3239
HW 992,8,36775,3871,VM 892 VM 1892 VM 2892 VM 3892 VM 4892 VM 5892 VM 6892 VM 7892 VM 8892 VM 9892 ,23,23837,2267
HW 993,25,20023,4769,VM 893 VM 1893 VM 2893 VM 3893 VM 4893 VM 5893 VM 6893 VM 7893 VM 8893 VM 9893 ,19,23947,2018
HW 994,45,40343,3000,VM 894 VM 1894 VM 2894 VM 3894 VM 4894 VM 5894 VM 6894 VM 7894 VM 8894 VM 9894 ,23,18004,2755
HW 995,4,34564,4683,VM 895 VM 1895 VM 2895 VM 3895 VM 4895 VM 5895 VM 6895 VM 7895 VM 8895 VM 9895 ,28,17553,2890
HW 996,4,1651,2256,VM 896 VM 1896 VM 2896 VM 3896 VM 4896 VM 5896 VM 6896 VM 7896 VM 8896 VM 9896 ,21,26307,2330
HW 997,2,8652,4664,VM 897 VM 1897 VM 2897 VM 3897 VM 4897 VM 5897 VM 6897 VM 7897 VM 8897 VM 9897 ,19,19203,3524
HW 998,23,21702,1325,VM 898 VM 1898 VM 2898 VM 3898 VM 4898 VM 5898 VM 6898 VM 7898 VM 8898 VM 9898 ,31,21754,2511
HW 999,4,24642,329,VM 899 VM 1899 VM 2899 VM 3899 VM 4899 VM 5899 VM 6899 VM 7899 VM 8899 VM 9899 ,32,22862,2298
HW 1000,8,18946,3381,VM 900 VM 1900 VM 2900 VM 3900 VM 4900 VM 5900 VM 6900 VM 7900 VM 8900 VM 9900 ,23,27051,2605
